CELEVATION,CHEADING,CSPEED,TIME
0.0,-0.5315217984507896,0.0,127.5
0.0,-156.77419525076525,0.0,160.0
0.0,-167.3792503829577,0.0,198.5
0.0,138.36177761378585,0.0,232.0
0.0,-122.83167536830825,0.0,272.5
0.0,126.21806036574029,0.0,305.5
0.0,-95.48536245257797,0.0,346.0
0.0,8.32780176322322,0.0,403.5
0.0,159.41406321203087,0.0,464.5
0.0,142.0755072529281,0.0,508.0
0.0,-80.81151506989644,0.0,538.5
0.0,112.4462533481057,0.0,636.5
0.0,14.811369641764902,0.0,673.0
0.0,177.39904895674354,0.0,704.0
0.0,-179.273550234106,0.0,917.0
0.0,78.89805654118538,0.0,948.5
0.0,-161.7537235823267,0.0,985.0
0.0,-27.556054789488915,0.0,1025.0
0.0,-40.46716877725097,0.0,1132.0
0.0,170.98176892339626,0.0,1208.0
0.0,53.93093032668294,0.0,1241.0
0.0,47.87047168127786,0.0,1282.5
0.0,-80.65903528652191,0.0,1316.5
0.0,114.11051824012307,0.0,1347.5
0.0,75.50683932530352,0.0,1382.0
0.0,152.2897229697572,0.0,1415.0
0.0,28.067427055057834,0.0,1446.0
0.0,120.37449268999708,0.0,1478.0
0.0,44.77575675080805,0.0,1523.0
0.0,-101.95654687572689,0.0,1557.0
0.0,-142.4169608275411,0.0,1590.5
0.0,114.35918457712137,0.0,1621.0
0.0,-174.23166420324674,0.0,1656.5
0.0,114.8728085680261,0.0,1700.0
0.0,-142.33466738054753,0.0,1735.5
0.0,-173.45471934105194,0.0,1767.0
0.0,141.5152901195699,0.0,1800.5
0.0,-147.01809283394078,0.0,1831.0
0.0,-36.107524332564196,0.0,1862.5
0.0,-102.88658540376062,0.0,1907.5
0.0,-0.1435917526330801,0.0,1950.0
0.0,147.36846278279816,0.0,1981.5
0.0,88.63697218789228,0.0,2012.5
0.0,-119.89648137471873,0.0,2044.5
0.0,70.44593654181098,0.0,2077.0
0.0,73.46553254928469,0.0,2115.5
0.0,29.51546984463763,0.0,2150.0
0.0,-59.01802187173796,0.0,2183.0
0.0,-143.61717815705023,0.0,2215.0
0.0,-118.75693630638409,0.0,2250.5
0.0,-49.84705787485251,0.0,2286.0
0.0,4.299207496209053,0.0,2317.5
0.0,13.01140142930268,0.0,2357.5
0.0,155.72027456846448,0.0,2397.5
0.0,13.340934847256541,0.0,2493.5
0.0,146.34929247944106,0.0,2644.5
0.0,-49.12923932043598,0.0,2681.0
0.0,-107.50108289384345,0.0,2948.0
0.0,80.7884579024392,0.0,2980.0
0.0,179.03177282140658,0.0,3040.0
0.0,62.30711812093854,0.0,3075.0
0.0,-113.48526414540284,0.0,3219.5
0.0,83.18393403436168,0.0,3538.5
0.0,-29.14868785807716,0.0,3671.5
0.0,111.79244724359461,0.0,3782.0
0.0,-156.60537726515412,0.0,3844.5
0.0,52.72617038339442,0.0,3907.5
0.0,77.03729227106732,0.0,3950.5
0.0,49.87805456281103,0.0,3980.5
