CELEVATION,CHEADING,CSPEED,TIME
0.0,15.976471913048542,0.0,2382.5
0.0,-30.0,0.0,2394.0
0.0,-3.421463794276204,0.0,2411.5
0.0,-5.929116939295249,0.0,2426.0
0.0,17.234835275417236,0.0,2436.0
0.0,24.65892100374274,0.0,2452.0
0.0,0.04776697463266011,0.0,2470.0
0.0,-6.761189999591689,0.0,2510.0
0.0,14.79922427061615,0.0,2526.5
0.0,24.605031842543646,0.0,2541.0
0.0,-4.109971440787973,0.0,2555.0
0.0,-15.619984740126966,0.0,2565.5
0.0,20.24028825296263,0.0,2579.0
0.0,-16.535243074353104,0.0,2590.0
0.0,15.055742096923133,0.0,2600.5
0.0,21.705659904681326,0.0,2612.0
0.0,28.100649296105416,0.0,2629.0
0.0,15.986691326065731,0.0,2639.0
0.0,12.783750275616804,0.0,2659.0
0.0,0.2894604367872269,0.0,2670.0
0.0,23.920758626541804,0.0,2685.0
0.0,-26.33195004770228,0.0,2696.5
0.0,1.9408710572657561,0.0,2712.5
0.0,8.002418635416674,0.0,2724.0
0.0,-9.399591157536499,0.0,2738.0
0.0,19.592012599475012,0.0,2750.5
0.0,25.086122253469483,0.0,2761.0
0.0,22.04060999079332,0.0,2771.5
0.0,-28.85485690337958,0.0,2782.0
0.0,-8.255807174570155,0.0,2794.5
0.0,29.990405068273503,0.0,2805.5
0.0,23.850717211651244,0.0,2820.0
0.0,-3.9461911919208745,0.0,2840.0
0.0,7.063138304935713,0.0,2852.5
0.0,18.43824950977642,0.0,2872.5
0.0,25.91619020071157,0.0,2882.5
0.0,-13.4286026256575,0.0,2897.0
0.0,16.84321188873023,0.0,2908.0
0.0,-6.504693378339926,0.0,2920.0
0.0,-26.366133824713323,0.0,2931.0
0.0,1.3418261017270439,0.0,2947.0
0.0,2.9970548208190735,0.0,2959.0
0.0,-12.341313076354346,0.0,2969.5
0.0,-15.425468380625112,0.0,2983.0
0.0,-2.641935964432662,0.0,2999.0
0.0,25.82155888837959,0.0,3012.0
0.0,18.392447876350154,0.0,3023.5
0.0,-17.47568998570356,0.0,3039.0
0.0,18.780122951968877,0.0,3051.5
0.0,-19.60875125057879,0.0,3063.5
0.0,23.83710963435494,0.0,3078.5
0.0,14.903371617048677,0.0,3092.5
0.0,4.508821681668103,0.0,3103.0
0.0,11.466971220246059,0.0,3115.5
0.0,-12.346112740297936,0.0,3129.5
0.0,8.276689914788413,0.0,3144.5
0.0,10.983028794343774,0.0,3157.5
0.0,25.488776161238704,0.0,3167.5
0.0,0.9086568600259568,0.0,3179.5
0.0,16.388822973622716,0.0,3191.0
0.0,2.5234683255815966,0.0,3201.0
0.0,10.60105359506187,0.0,3212.0
0.0,-24.80139787089874,0.0,3222.0
0.0,-13.609472260109378,0.0,3233.5
0.0,25.793678490133665,0.0,3246.5
0.0,6.993836645845015,0.0,3260.5
0.0,-6.235024513218516,0.0,3272.5
0.0,-23.130861372132212,0.0,3283.0
0.0,21.083911307890382,0.0,3297.5
0.0,17.054586118641488,0.0,3307.5
0.0,11.895958250887126,0.0,3322.0
0.0,-12.885285289646198,0.0,3334.0
0.0,-20.988988660132183,0.0,3347.0
0.0,-29.896708380622705,0.0,3359.0
0.0,27.17367003696927,0.0,3369.5
0.0,5.019714039713477,0.0,3382.5
0.0,18.81692214678891,0.0,3395.0
0.0,20.169295424338422,0.0,3405.0
0.0,11.594679304675495,0.0,3415.5
0.0,-3.7115821525243646,0.0,3426.0
0.0,-1.755849634226788,0.0,3442.5
0.0,16.16461445973181,0.0,3460.0
0.0,18.460931993833107,0.0,3474.0
0.0,-5.308156370138384,0.0,3484.5
0.0,-5.670741711726677,0.0,3494.5
0.0,26.795888849736038,0.0,3504.5
0.0,16.771434005053877,0.0,3515.0
0.0,-16.2243258337733,0.0,3527.0
0.0,-24.30898403841426,0.0,3538.5
0.0,14.27034840723207,0.0,3553.5
0.0,20.262599575496324,0.0,3565.0
0.0,29.27698285433705,0.0,3576.0
0.0,28.274407998477606,0.0,3593.5
0.0,6.582288399377276,0.0,3608.5
0.0,-21.459808529595698,0.0,3622.0
0.0,23.880079787648704,0.0,3635.0
0.0,12.698191869350943,0.0,3645.0
0.0,-15.439892211151285,0.0,3658.5
0.0,-26.09431799845669,0.0,3673.0
0.0,15.060319683289798,0.0,3686.0
0.0,-8.748870414958823,0.0,3702.5
0.0,7.1938415086075125,0.0,3714.0
0.0,-21.950867975098724,0.0,3724.5
0.0,-26.281169810922208,0.0,3739.5
0.0,-0.30624663095116134,0.0,3751.0
0.0,3.667858432738413,0.0,3764.0
0.0,-26.66008271353355,0.0,3775.5
0.0,-28.2917626901134,0.0,3789.0
0.0,26.30647096787323,0.0,3800.0
0.0,15.04015717252748,0.0,3814.5
0.0,13.262401287404025,0.0,3826.5
0.0,-21.280431533184107,0.0,3839.5
0.0,4.799123810407821,0.0,3851.0
0.0,-13.702719579655472,0.0,3866.5
0.0,10.572918214642144,0.0,3877.5
0.0,-3.983398351664647,0.0,3891.5
0.0,-20.298701283204835,0.0,3902.5
0.0,-18.971628820504797,0.0,3913.0
0.0,-4.597941191428394,0.0,3923.5
0.0,15.325565483848898,0.0,3933.5
0.0,9.58586693374869,0.0,3945.0
0.0,5.887767415382768,0.0,3957.5
0.0,-29.50556738317094,0.0,3968.0
0.0,19.737420840261265,0.0,3981.0
0.0,-24.235321008131983,0.0,3994.5
