CELEVATION,CHEADING,CSPEED,TIME
0.0,-3.041982204567636,0.0,3.5
0.0,9.562306887275525,0.0,22.0
0.0,17.45588192337446,0.0,53.5
0.0,19.221755475589497,0.0,56.0
0.0,-5.444222331030227,0.0,59.0
0.0,36.5441504525798,0.0,70.0
0.0,14.384254408238075,0.0,93.5
0.0,20.520838182230538,0.0,103.5
0.0,10.040139481219574,0.0,140.0
0.0,-5.290298204428666,0.0,142.0
0.0,-16.830840922542215,0.0,145.5
0.0,14.975723919064093,0.0,152.5
0.0,-25.007246519951234,0.0,165.0
0.0,-12.877568649572117,0.0,221.0
0.0,-25.61924346638882,0.0,235.5
0.0,34.97083176349933,0.0,241.0
0.0,-16.340405158156244,0.0,248.0
0.0,-14.261111803748468,0.0,253.5
0.0,-49.968171851890055,0.0,258.0
0.0,13.313182363470506,0.0,270.0
0.0,-16.240753039970734,0.0,285.0
0.0,-18.67219829326844,0.0,293.5
0.0,-5.585455939299019,0.0,304.5
0.0,22.727530228424428,0.0,306.5
0.0,8.741441851480012,0.0,307.0
0.0,4.159145907754843,0.0,315.0
0.0,-9.449789739573193,0.0,320.0
0.0,25.253124251005787,0.0,322.0
0.0,22.202431694955997,0.0,340.0
0.0,-16.879043875686566,0.0,342.5
0.0,-19.815243135537727,0.0,349.5
0.0,12.052932589025772,0.0,351.5
0.0,28.053585144399424,0.0,352.5
0.0,-3.232276602834959,0.0,366.5
0.0,-5.84828048447182,0.0,371.5
0.0,5.490322002146639,0.0,380.0
0.0,29.81110519680168,0.0,389.0
0.0,13.483565301877062,0.0,396.5
0.0,13.651559596111285,0.0,399.5
0.0,13.722723992821102,0.0,421.5
0.0,9.362516265506152,0.0,450.5
0.0,25.884318272858668,0.0,454.0
0.0,-30.62611714997691,0.0,455.5
0.0,-29.546901593087807,0.0,472.0
0.0,-9.926643901531236,0.0,508.0
0.0,-23.40533482979145,0.0,516.5
0.0,-18.710706940008663,0.0,519.5
0.0,3.2036760110539197,0.0,520.5
0.0,-16.500571584544364,0.0,576.5
0.0,-1.417579543735662,0.0,639.5
0.0,-28.94764430856129,0.0,641.0
0.0,12.75306553829509,0.0,737.0
0.0,-12.413905368930468,0.0,792.5
0.0,-19.51299622935551,0.0,844.5
0.0,6.687040161119895,0.0,903.0
0.0,13.47414588062167,0.0,921.5
0.0,-0.6730906144533161,0.0,928.0
0.0,-24.46513342210883,0.0,941.0
0.0,-7.4023129070379605,0.0,944.5
0.0,10.591260377296463,0.0,1031.0
0.0,-9.006211945831275,0.0,1082.0
0.0,24.252469530275683,0.0,1098.5
0.0,-12.771958226689417,0.0,1103.0
0.0,-13.883583345798186,0.0,1116.5
0.0,-23.563630516996344,0.0,1117.5
0.0,-23.957441693941135,0.0,1191.5
0.0,9.584749771619308,0.0,1198.5
0.0,-19.039978530849638,0.0,1215.0
0.0,-37.38057986995365,0.0,1225.0
0.0,13.452998408052803,0.0,1226.5
0.0,-15.45587067250233,0.0,1235.0
0.0,5.468582838032083,0.0,1241.0
0.0,-12.437737942878645,0.0,1260.5
0.0,-31.642946801495352,0.0,1271.5
0.0,-11.107770422828283,0.0,1294.0
0.0,12.51373462198961,0.0,1297.5
0.0,-1.7306033451576637,0.0,1300.5
0.0,-22.44307779043104,0.0,1330.0
0.0,-19.637638662878093,0.0,1337.0
0.0,-14.211628190905543,0.0,1352.5
0.0,9.775946284353743,0.0,1369.5
0.0,-24.209317913002078,0.0,1394.0
0.0,-16.17370132001838,0.0,1394.0
0.0,13.760507186264835,0.0,1429.5
0.0,2.5798041970717573,0.0,1451.5
0.0,4.198010109207582,0.0,1475.5
0.0,-29.124088312081465,0.0,1477.5
0.0,7.786009207702248,0.0,1488.0
0.0,34.70504522102156,0.0,1496.0
0.0,17.48284197382525,0.0,1503.5
0.0,-13.606275476151211,0.0,1516.5
0.0,13.792872086477772,0.0,1525.5
0.0,-25.217941933967136,0.0,1528.0
0.0,-18.84664370963883,0.0,1534.5
0.0,12.221584192205015,0.0,1559.0
0.0,28.42099517943487,0.0,1590.0
0.0,29.456128452194765,0.0,1599.0
0.0,2.491786542568504,0.0,1651.0
0.0,-12.127594090927525,0.0,1663.5
0.0,-22.988070550483055,0.0,1665.5
0.0,-4.372355661047493,0.0,1668.0
0.0,17.76663670417015,0.0,1671.5
0.0,-12.41189749129742,0.0,1711.0
0.0,5.1494621664612295,0.0,1721.5
0.0,-19.987311219116688,0.0,1723.0
0.0,-35.896252653181975,0.0,1724.0
0.0,2.4967257701108783,0.0,1728.0
0.0,21.674369265236663,0.0,1735.5
0.0,-23.29956060247357,0.0,1737.5
0.0,-52.21905490950391,0.0,1742.5
0.0,12.281103690536733,0.0,1745.5
0.0,-1.7652042103909307,0.0,1747.0
0.0,10.844677127930435,0.0,1752.0
0.0,-2.4418763306661235,0.0,1753.0
0.0,-46.99670762023998,0.0,2000.5
0.0,-5.067858991825049,0.0,2060.0
0.0,12.895465756420512,0.0,2129.0
0.0,-11.699101064393442,0.0,2208.5
0.0,-8.867281857529267,0.0,2250.0
0.0,13.836425541713881,0.0,2273.0
0.0,-5.881522920303958,0.0,2315.0
0.0,2.3235877551714457,0.0,2317.5
0.0,13.384245856069041,0.0,2318.0
0.0,9.116592623884234,0.0,2331.0
0.0,0.1842234502091401,0.0,2342.0
0.0,-5.848999109961399,0.0,2367.5
0.0,-24.071310702346615,0.0,2445.5
0.0,-14.117177779803523,0.0,2448.5
0.0,-14.825289566796584,0.0,2450.0
0.0,26.082465763068893,0.0,2470.0
0.0,-15.132876476109084,0.0,2470.5
0.0,-8.295653745970958,0.0,2491.0
0.0,36.99084298419376,0.0,2500.0
0.0,7.029550309093342,0.0,2501.5
0.0,11.340628101199643,0.0,2502.5
0.0,13.157387588748161,0.0,2532.5
0.0,20.136977622488153,0.0,2536.0
0.0,28.57571971049429,0.0,2541.0
0.0,30.016756117143093,0.0,2563.0
0.0,2.8505501358013166,0.0,2582.5
0.0,3.1057828013118773,0.0,2591.5
0.0,-28.664870516031982,0.0,2620.0
0.0,-36.0793725418503,0.0,2620.0
0.0,-10.235475455003991,0.0,2622.5
0.0,-17.519780871206223,0.0,2644.5
0.0,-19.924749462981094,0.0,2665.0
0.0,-28.627458391924648,0.0,2677.5
0.0,-10.336479902532979,0.0,2677.5
0.0,-4.828384736763835,0.0,2681.0
0.0,-1.746701952774438,0.0,2735.0
0.0,1.6808069129314225,0.0,2736.0
0.0,-35.33910010302281,0.0,2759.5
0.0,17.014977833631185,0.0,2771.5
0.0,2.616881751571409,0.0,2772.5
0.0,14.250193710708796,0.0,2784.0
0.0,39.30232964982799,0.0,2797.0
0.0,-22.690551484163368,0.0,2800.5
0.0,-11.527660751332107,0.0,2801.0
0.0,-24.624164018063645,0.0,2836.0
0.0,-23.821012464360983,0.0,2886.5
0.0,-25.80406780758345,0.0,2926.0
0.0,-15.619587801032703,0.0,2938.5
0.0,21.383403222999284,0.0,2966.5
0.0,22.285667427207173,0.0,2978.0
0.0,2.604223141290543,0.0,2994.0
0.0,15.09921574859735,0.0,2999.5
