CELEVATION,CHEADING,CSPEED,TIME
0.0,139.28677938362316,0.0,23.0
0.0,98.85240354749519,0.0,63.5
0.0,35.83212407994945,0.0,205.5
0.0,-103.29556874302438,0.0,225.5
0.0,157.42006076366857,0.0,272.0
0.0,135.44252147809397,0.0,293.0
0.0,142.10099499984508,0.0,322.5
0.0,-109.7671195636891,0.0,354.0
0.0,55.991186845080605,0.0,380.5
0.0,90.18613870540749,0.0,428.0
0.0,68.72277288788877,0.0,448.5
0.0,147.76471639117239,0.0,471.5
0.0,71.6215172303376,0.0,519.0
0.0,-41.05901589027485,0.0,540.5
0.0,-132.7089762306773,0.0,561.5
0.0,-47.566150821689874,0.0,583.5
0.0,-129.61721858852437,0.0,629.5
0.0,-90.93490857444104,0.0,652.0
0.0,26.15093741868648,0.0,687.0
0.0,123.49537442841722,0.0,716.0
0.0,64.1562042517323,0.0,741.5
0.0,-123.64785840282893,0.0,774.0
0.0,122.44749226411142,0.0,810.0
0.0,70.21791601541156,0.0,842.5
0.0,118.00959551360174,0.0,871.0
0.0,102.19726254923438,0.0,897.5
0.0,-44.74518737291029,0.0,927.0
0.0,162.13313976946313,0.0,967.0
0.0,-105.15411926477141,0.0,988.5
0.0,-117.44867826229145,0.0,1037.5
0.0,-36.1003662674172,0.0,1098.0
0.0,139.11314517326366,0.0,1118.5
0.0,-63.5743244495465,0.0,1146.0
0.0,-104.4336226218228,0.0,1171.5
0.0,-34.766621808199794,0.0,1216.5
0.0,-9.496019993673123,0.0,1279.5
0.0,91.65928633513231,0.0,1311.0
0.0,35.32090019947081,0.0,1345.0
0.0,-39.817770042680394,0.0,1366.5
0.0,-168.69332871942905,0.0,1386.5
0.0,57.743629526844806,0.0,1408.0
0.0,137.42315533668832,0.0,1434.5
0.0,-68.1359306054938,0.0,1459.0
0.0,-169.80617832068884,0.0,1481.0
0.0,-30.468648678552434,0.0,1501.0
0.0,-94.54015376595036,0.0,1521.0
0.0,151.23484706696559,0.0,1541.0
0.0,-22.137383608076888,0.0,1564.5
0.0,85.01216144193822,0.0,1587.5
0.0,59.082231716351714,0.0,1608.0
0.0,78.02897106114989,0.0,1632.5
0.0,62.90677267271687,0.0,1679.5
0.0,118.54093468120445,0.0,1701.5
0.0,34.47077448410389,0.0,1750.0
0.0,-99.48050496041081,0.0,1799.0
