CAZIMUTH,CELEVATION,TIME
-25.058697054372388,0.0,707.0
70.0,0.0,722.5
70.0,0.0,731.5
62.03674277021567,0.0,741.0
8.959317356680327,0.0,768.5
70.0,0.0,778.5
56.966969536672394,0.0,785.5
40.79636310721785,0.0,792.0
9.254696213122564,0.0,801.0
63.186741794777866,0.0,811.0
18.966068206787273,0.0,817.5
48.204784928056775,0.0,825.5
12.928162741997333,0.0,832.5
-22.706463599159754,0.0,840.0
64.20502776410122,0.0,846.5
-32.294772816947884,0.0,858.5
26.593814875477346,0.0,868.0
0.9328653552958386,0.0,877.5
7.541863032921914,0.0,883.5
3.1699073309758674,0.0,890.0
-5.270011882694794,0.0,897.0
63.23952195158399,0.0,920.0
-39.75163807866238,0.0,932.5
-32.72551587847824,0.0,945.0
-28.570621102100894,0.0,953.0
11.301563487529641,0.0,961.0
-35.733615458873956,0.0,978.0
-20.873067001233398,0.0,1063.0
22.19029856598902,0.0,1134.0
68.23948937546393,0.0,1144.5
-70.0,0.0,1152.5
-3.421356323408528,0.0,1186.0
35.87241684860852,0.0,1203.5
50.411951305577915,0.0,1249.5
-63.63309460089993,0.0,1264.5
-45.41944701663451,0.0,1284.0
-70.0,0.0,1290.0
-36.91712433636311,0.0,1333.0
-9.453928315522107,0.0,1345.0
-56.99601620169677,0.0,1357.0
-54.09013224510291,0.0,1363.5
-0.7962641702847746,0.0,1371.5
-56.35276671416102,0.0,1378.0
-61.06870507639349,0.0,1387.5
-60.5553074304803,0.0,1397.0
33.692218680434095,0.0,1405.5
7.797775665919417,0.0,1413.5
-28.79785316191633,0.0,1424.5
-22.037098020995984,0.0,1435.5
41.82490821076726,0.0,1446.0
-23.164295126647602,0.0,1456.0
-22.49402559283627,0.0,1470.0
61.997513692622974,0.0,1488.5
70.0,0.0,1501.5
-51.26683153979137,0.0,1511.5
9.78478531715233,0.0,1528.5
3.7069209728542205,0.0,1534.5
0.7952382578154573,0.0,1544.5
28.118365750974167,0.0,1559.0
17.55442848420271,0.0,1573.0
70.0,0.0,1581.0
70.0,0.0,1588.0
-18.489248636482404,0.0,1603.0
21.580840343998773,0.0,1609.0
-16.741412269538984,0.0,1617.5
5.938546658914905,0.0,1624.5
66.89099720571336,0.0,1633.5
25.914131059708694,0.0,1644.5
70.0,0.0,1653.5
-49.06129649642427,0.0,1661.5
-62.134078190913144,0.0,1671.0
31.31949829739019,0.0,1677.5
40.62789878911399,0.0,1685.5
58.358254857422025,0.0,1691.5
-39.82441289622374,0.0,1700.5
-6.890319671552653,0.0,1708.0
-36.95879036993252,0.0,1714.5
43.65635044692631,0.0,1721.5
-0.6149027444770176,0.0,1727.5
70.0,0.0,1734.0
23.457122154857974,0.0,1743.0
-70.0,0.0,1753.0
-21.32813488108269,0.0,1763.0
18.549035586666157,0.0,1792.5
