CELEVATION,CHEADING,CSPEED,TIME
0.0,19.10323886329197,0.0,0.0
0.0,99.37114703437162,0.0,10.0
0.0,37.40788101214104,0.0,20.0
0.0,53.160196950004256,0.0,30.0
0.0,42.33543867796436,0.0,40.0
0.0,65.64707387061266,0.0,50.0
0.0,65.81233914380772,0.0,60.0
0.0,10.979538992042635,0.0,70.0
0.0,90.36805616024157,0.0,80.0
0.0,26.659606086858926,0.0,90.0
0.0,117.37389179966249,0.0,100.0
0.0,30.60867181204244,0.0,110.0
0.0,100.12074091098712,0.0,120.0
0.0,21.07670232046769,0.0,130.0
0.0,115.05274235076745,0.0,140.0
0.0,38.17677465260761,0.0,150.0
0.0,90.97616717955827,0.0,160.0
0.0,59.532035846484334,0.0,170.0
0.0,66.49956770036144,0.0,180.0
0.0,56.710634001826705,0.0,190.0
0.0,32.063244804792305,0.0,200.0
0.0,124.47002696654124,0.0,210.0
0.0,2.012408049243102,0.0,220.0
0.0,18.887767075527172,0.0,230.0
0.0,108.77287850080194,0.0,240.0
0.0,58.73291730277947,0.0,250.0
0.0,174.67205850492897,0.0,260.0
0.0,-147.94001437642248,0.0,270.0
0.0,100.32362598555133,0.0,280.0
0.0,171.1040571328809,0.0,290.0
0.0,145.28764939688529,0.0,300.0
0.0,134.5822998908744,0.0,310.0
0.0,-134.635869991019,0.0,320.0
0.0,81.37357318287049,0.0,330.0
0.0,-174.69441415889244,0.0,340.0
0.0,64.61057400084785,0.0,350.0
0.0,-151.05562522569488,0.0,360.0
0.0,111.7180764754743,0.0,370.0
0.0,145.32100729858993,0.0,380.0
0.0,119.4665933528073,0.0,390.0
0.0,166.45921975281374,0.0,400.0
0.0,-165.18458748344088,0.0,410.0
0.0,52.29705932846724,0.0,420.0
0.0,-112.98818076148666,0.0,430.0
0.0,94.3661470636126,0.0,440.0
0.0,156.09030645420486,0.0,450.0
0.0,-118.95371462550227,0.0,460.0
0.0,76.06552153310788,0.0,470.0
0.0,-121.42906307637261,0.0,480.0
0.0,-86.8848020675761,0.0,490.0
0.0,51.296082422239415,0.0,500.0
0.0,-127.69024022375295,0.0,510.0
0.0,40.87469472856028,0.0,520.0
0.0,-1.6442802936944576,0.0,530.0
0.0,125.83959539084326,0.0,540.0
0.0,36.68375255452647,0.0,550.0
0.0,0.7735654418233588,0.0,560.0
0.0,138.14113517189284,0.0,570.0
0.0,-16.387348349640554,0.0,580.0
0.0,23.705591978352544,0.0,590.0
0.0,-98.97627979004461,0.0,600.0
0.0,49.04720379805727,0.0,610.0
0.0,-69.36582470706544,0.0,620.0
0.0,-99.03391598978182,0.0,630.0
0.0,-35.51274420881988,0.0,640.0
0.0,32.588685529838536,0.0,650.0
0.0,-69.26137731850628,0.0,660.0
0.0,-68.81891965597667,0.0,670.0
0.0,-100.52882604375037,0.0,680.0
0.0,-86.96859546181513,0.0,690.0
0.0,-82.2109517592841,0.0,700.0
0.0,-61.45187189933135,0.0,710.0
0.0,-62.592277602233125,0.0,720.0
0.0,-2.1449466940594712,0.0,730.0
0.0,-59.51271997339914,0.0,740.0
0.0,12.744157380307332,0.0,750.0
0.0,-5.242491516303438,0.0,760.0
0.0,-33.766970927197725,0.0,770.0
0.0,-26.422231356750437,0.0,780.0
0.0,0.7825926494325408,0.0,790.0
0.0,56.19527994987565,0.0,800.0
0.0,28.68819018500064,0.0,810.0
0.0,42.97806788588625,0.0,820.0
0.0,71.07597304596456,0.0,830.0
0.0,157.07930652715828,0.0,840.0
0.0,73.69168999376802,0.0,850.0
0.0,15.18321031727793,0.0,860.0
0.0,-77.77625403313884,0.0,870.0
0.0,-48.65253549938223,0.0,880.0
0.0,-40.33508157743673,0.0,890.0
